-9.843814194316460320e-01 1.033913348334571269e+00
4.220569302530079447e-01 -1.653894800537287102e+00
1.688649798022093140e+00 -3.133600479495589619e-01
-9.459040178196075344e-01 -2.430316130860892265e+00
5.191955799948405614e-01 -1.558069789556837836e+00
-1.775414562772701377e+00 5.483386261824391150e-01
9.774081127438760674e-02 -3.295266325887657999e-01
-1.414972537032628708e+00 -1.176891914446893894e+00
5.546376776200445669e-01 7.987602305837127048e-01
1.686045261016569707e+00 1.324142280731878341e+00
-5.627646190136437188e-01 -2.627498580594303412e+00
-7.533797335824128361e-01 1.154984998592207823e+00
9.012095285592518490e-01 6.366328703451112903e-01
-1.476619042602923981e+00 1.610872270919980309e+00
1.807161473776097482e+00 2.117001980708297815e+00
-2.732144083993038208e+00 -1.311853532955637114e+00
1.078727101044618220e+00 1.253044410020641930e+00
1.644193735500193210e+00 1.561495724644102134e+00
4.548090067652916790e-01 -1.544948787628114051e+00
-2.406597752511174804e+00 1.357013213128677176e-01
-3.995533528460334383e-01 -1.570868410908267343e+00
1.109486649424217042e+00 -8.116615782451441774e-01
-4.642248735275399385e-01 1.328931564294765222e+00
-1.400008271296812712e+00 -2.808343192937115873e+00
2.824478527343470269e+00 3.186854933740544293e+00
6.561230380972801202e-01 -1.323298209543140480e+00
9.527737736940614655e-01 1.281098712691010277e+00
3.780071991148616917e-01 -1.673436093331162056e+00
4.276860015498640255e-01 -1.530524653971260030e+00
-1.993572736680772062e-01 -3.423885524702167338e+00
-1.588847493839716574e+00 5.828384174145135876e-01
1.147625685917257776e+00 2.379750299400719804e+00
-1.498361804180752266e-01 4.066773941042800544e-02
-1.339426131366908912e+00 -1.484711531588848166e+00
-1.196324072684011419e+00 7.951725016956716630e-01
1.208468623761027594e+00 -7.949980076798731643e-01
-1.994686184174540022e+00 -8.750561927035974685e-01
1.248619465714581933e+00 1.194265055027411426e+00
7.239119081731417715e-01 7.977821222443504112e-03
1.701307362416398128e+00 -2.302560071421665411e-01
2.381308452662920239e+00 4.741802547003948209e-01
-6.295262146210722776e-02 -2.077768705507796465e+00
2.148979449571849720e+00 2.488673005286834439e-01
1.713933529118957466e+00 -2.394664363382318362e-01
1.500954373177262990e+00 1.238006164673096432e+00
1.997466463519361524e+00 1.429143569070758790e-01
-5.067282509092674303e-02 -1.443542468744831941e+00
-2.241467174756688330e-01 1.508001219949989924e+00
-2.137738624002295751e+00 3.167873877587256137e-01
-1.185538292192475085e-01 1.619025654823414095e+00
-2.153368045131800912e+00 2.858796326219912309e-01
1.507274119372363996e+00 -4.312752409964666356e-01
9.060025947407459590e-01 -1.082087780048878178e+00
-7.482582382335234428e-03 -2.095394339825709107e+00
7.548688435058437118e-01 -1.954630653670220486e+00
1.654830509407002825e+00 1.709501915970628172e+00
1.517765572865001911e+00 8.079950024220537985e-01
7.399124011084942110e-01 7.170908746067181649e-01
1.923005300663580552e-01 -1.870360166870848717e+00
-1.029345528463732728e+00 9.598519594392339593e-01
-1.361315517765413485e-01 1.578897159505587622e+00
-4.692229584941085108e+00 -1.445436731636350558e+00
5.177044854227665915e-01 1.961991859455590070e+00
2.862459546084528128e-01 1.241791806419236810e-01
4.119095399747036979e-01 -2.653664645418457813e+00
9.075778814230223146e-01 -1.177805374885338319e+00
-1.548865371727120133e+00 -2.341272477062484203e+00
-3.857135384133617562e-01 1.119493556852650951e-01
1.299858578565935119e+00 -6.841000126763618905e-01
9.550343800302494301e-01 2.302490664672855125e+00
2.637884028989476715e-01 -1.760316022415419734e+00
2.078707515670661365e+00 2.201386376499708142e+00
1.637677705347573731e+00 -3.395075393613196102e-01
7.197590498466319708e-01 -1.303700281425598906e+00
7.951061733110500462e-01 4.087333749022600271e-01
-9.321445999224133860e-01 1.026300193874853939e-01
4.771031433440103831e-01 -8.998732055034919242e-02
1.571385854018887418e+00 1.664206661299974854e+00
-8.067778846903685963e-01 -2.029180032181533644e+00
-6.227684936201303145e-01 -1.177892792367364772e+00
-1.534654697169737014e+00 -2.254653608308122337e+00
1.709726935452637875e+00 -2.422766750891444110e-01
-1.468971498756010963e+00 6.370354733163898775e-01
7.779466395040389726e-01 -1.266658292722339985e+00
-1.370059679832434485e+00 -7.811673829027084848e-01
1.409773609797721150e+00 2.546425900955329613e+00
2.619365894949673201e+00 7.421301037492964436e-01
-4.663152938006451365e+00 1.310348803142866281e+00
9.858693432914626964e-01 7.065281310452521391e-01
1.572446997374234545e+00 -4.048098201580598854e-01
1.003497300749474075e-01 6.487163990411948244e-02
-1.678337528178881044e+00 5.450994505125149603e-01
8.973150241573115693e-01 5.585730997360417449e-01
-4.813493571894877920e-01 1.243650828002486275e+00
5.775049410499007996e-01 -7.017615814358757476e-02
-2.357674194145496394e+00 -2.976728392821805791e+00
1.344768566539721988e+00 1.258337468852352981e+00
-2.132777758408598512e+00 -9.083319665006526211e-01
-2.143897456623177433e+00 -1.614326736633296955e+00
1.405355136981953468e+00 1.793501663249548850e+00
-2.112711603434740404e+00 -3.751663366440111114e-01
4.806696946552204697e-01 3.803779390633794666e-01
-7.632301320200041150e-02 3.063142179127131826e-02
-1.140126431767767734e+00 1.016372297719778661e+00
-4.425241998857515346e-01 -3.355110890811541235e+00
2.438178464481258523e+00 6.086617128480402705e-01
7.617420418735217913e-01 8.902509820268768026e-01
1.374124779371592719e-01 4.551837095156463509e-02
-1.796528781235714467e+00 5.594149245799606707e-01
2.750206084588223909e+00 8.439361640921454466e-01
-2.921562623541981152e-01 1.449463278373711361e+00
-2.825155473024407726e-01 -6.174955476551420297e-01
1.714875607971078741e+00 -2.231524608620517602e-01
-1.478536939670199057e+00 6.678356240726175397e-01
-4.407800151811177569e-01 1.025497045191475998e+00
-2.536336021057825185e+00 -3.155917157822015540e+00
-2.610394592489133636e+00 -4.085849079998937761e-02
-1.007171048037326155e+00 -1.110151232312230896e-01
1.837696822171000388e+00 1.329191183717550295e+00
-5.896921175934153325e-01 -1.308311908797352707e-01
2.311279465164417957e+00 4.013708644469518028e-01
-9.412222569925651205e-01 9.700501703174808643e-01
-1.649825341942663837e+00 -2.807063024590811473e+00
-1.084652457674485593e+00 9.147534786176473309e-01
1.716744947699188506e+00 1.963231629829126135e+00
-1.934699783683570651e+00 -2.962723865107395937e+00
2.364939184545981732e+00 2.174483229786686511e+00
4.335958281583037754e-01 -1.613656693821459598e+00
1.101034783426775299e-01 -1.940716603379548655e+00
1.232687905353454738e+00 1.521332125324961204e-01
-8.157079076539794915e-01 -1.382656707774729821e-01
-2.336796818440317391e+00 1.186261726618861312e-01
-1.906057225794232979e+00 -2.423303014347611750e+00
-2.084588282054328445e+00 -1.130744393219186295e-01
1.015913257586152030e+00 1.455829823390488720e+00
-7.921585300107468752e-01 -4.165323005023285896e-01
-1.098584645731671694e+00 1.008765764122517616e+00
1.178785513708703103e+00 -8.504467166550819801e-01
2.043589189075587509e-01 -2.200486967788817250e-01
8.794275926199202065e-01 1.294261208248537631e+00
-3.015399290100334584e-01 1.389917236964216318e+00
-3.149372228000968388e-02 -2.130898196042237291e+00
6.741642974293693413e-03 -1.486785204559154083e+00
1.157252491361137725e+00 -8.172099252250750734e-01
1.186696823887308794e+00 -8.131989521950500066e-01
1.546068984581703276e-01 -1.304233537602967230e+00
1.596893427616713490e+00 1.584233470290318246e+00
-2.760040470562164838e+00 5.575962395082454393e-01
5.494643555447533689e-01 -1.519270905090270407e+00
6.837226415104946664e-01 9.179381080892519140e-01
-1.122060635536581419e+00 1.474542772741023189e+00
-1.362267585110089607e+00 7.499288284968043117e-01
-1.903938247359977520e-01 -2.713542000485051897e+00
-2.007159427372386951e+00 -2.293250937786961430e+00
-2.926034932762438423e+00 -3.931270368029714302e+00
-8.434065012738356515e-02 -2.171592524009878566e+00
-1.720029815140824425e-01 1.511198314781159180e+00
2.444297575516694465e+00 5.603234059450667992e-01
-2.189773817085787222e-01 -1.696962695036161151e+00
5.931439531230563444e-01 -1.353799431177503454e+00
1.397934468362218574e+00 1.528914710264249965e+00
-2.143245443932245697e-01 1.519654256678329984e+00
1.108156328136859603e+00 -8.668953326527871761e-01
1.412624135127409142e+00 -5.903322226214869906e-01
5.144254358454127818e-01 9.491342016177182206e-01
2.085016569595863789e+00 2.101711828682998551e+00
1.188704394063732517e+00 -8.398277986775131154e-01
-8.208965822422753522e-01 1.105144806915673295e+00
-1.245611594809083345e+00 -1.325027879053929381e+00
9.448280897496802444e-01 -1.062742230993022785e+00
1.657717557811873466e+00 -3.177979098181360484e-01
1.428951464561142526e+00 1.247343369258234524e+00
-1.492854442339817789e+00 6.723997208964099803e-01
-5.574031095205453923e-01 1.269099129831272155e+00
-1.005369656209205154e+00 9.370699026809530263e-01
-1.862998203658894347e+00 -1.192674703871372532e-01
9.146249118572078451e-01 -1.031060296248682562e+00
-1.189663082063672661e+00 8.382734590050325840e-01
-2.658153427415153480e+00 -8.545320460749739055e-02
-1.951247445050643403e-01 -8.689154392459448317e-01
6.161682206064722500e-01 2.125293778661807131e+00
2.431141213032573800e-01 1.791204799433363526e-01
7.499424844404019019e-01 -1.249444690694718085e+00
-6.468706280111278240e-01 1.941778093779992220e-01
1.819645091044109320e+00 -8.048890511842354822e-02
1.080072299082240672e+00 1.436780419429081412e+00
9.561325220103000788e-01 -1.090275395612420040e+00
-4.607596653856242952e-01 1.989502357300685365e-01
2.623543320404122969e+00 2.460675665035296333e+00
1.257083666127154498e+00 7.620382433219332619e-01
-1.334634705860470616e+00 7.944767068090724527e-01
-1.414581406349053383e+00 -2.753873186609741008e+00
1.158946268990586059e-01 1.800888206306955786e+00
-1.500499219954968710e+00 -8.496603714816517439e-01
1.304902692837616840e+00 -6.857745495184494056e-01
2.168568403967265912e+00 2.193755747416950008e-01
-5.243040981689557345e-01 -1.449757247134754179e-01
-5.298878659888905940e-01 -1.985682595914414650e+00
2.676060479488268751e+00 2.384794428494692031e+00
-3.202288848040711677e+00 -7.608656499089626601e-01
-1.392656541773587886e+00 2.049714559120215718e+00
9.347068243785567887e-01 -1.066979594174201740e+00
-1.425918593346101382e+00 -4.579724510631818513e-01
1.783963635517067159e+00 1.075414388216755279e+00
-1.418195832287901359e+00 -1.878786953607628263e+00
-2.435010954573832542e+00 -1.575722200122981365e+00
-9.219575779877364763e-01 1.122842062613995218e+00
-2.877235917218041727e-01 1.445894384627087526e+00
1.636915521039914667e+00 1.369191844727679630e+00
-2.334514407997651642e+00 -1.819286747810878957e+00
9.468195988462041468e-01 5.777235568168853641e-01
4.647003656723693865e-01 -1.083929315117377890e-01
6.458097457850782153e-01 6.229085919171450936e-01
-2.188895180154561970e-01 -2.216728692027677639e+00
5.396009056538751958e-01 -1.474523330385735242e+00
-1.808892267811405441e+00 5.189497878673254849e-01
3.651838975942958143e-01 1.874375931759780123e+00
-1.914060205063028652e+00 3.883117513900566919e-01
1.206662813330863449e+00 -8.026126693655986077e-01
1.071673457671090901e+00 -8.942249294891064793e-01
7.875198947485162471e-01 2.156503524197342703e+00
1.978852798170123162e-01 -1.965998451677565484e+00
1.508137676711212460e+00 -3.986218404870414123e-01
1.075957703983162039e+00 7.898007011785461717e-01
6.098528997845571453e-01 -1.447116760644643785e+00
-3.128832005234096769e+00 -3.931639364879195853e-01
1.212239274819631785e+00 -4.563136399542158106e-01
-7.731163987146403294e-01 1.117300093355438451e+00
1.887363785147025741e+00 1.179287070199343646e+00
3.084125187074993057e-02 1.171391881960137660e+00
8.300764737023190731e-01 -1.221288196983464802e+00
1.464795310671747730e+00 -5.013233003579322666e-01
9.196733213207514135e-01 9.488928166048085089e-01
6.863676046866009628e-01 -1.378877142566963698e+00
-1.726906900545395196e+00 5.830098461014951994e-01
2.253593579721030693e+00 1.738786167891470891e+00
-1.045612364151268459e+00 9.932666940881723638e-01
-1.661722841927738337e+00 6.212230503731592801e-01
2.923666362710786615e+00 3.436324271772581707e+00
2.655615147784229357e-02 -2.097823999308095377e+00
2.763966476224192448e+00 2.788907925284881628e+00
-1.229934994569153339e+00 8.874893734189464034e-01
-5.330660582944710679e-01 -1.030070329194999301e+00
1.289500984929363714e+00 -6.728396117497196238e-01
-6.876311252235730587e-01 -1.136941860241620361e+00
-3.900714199112982339e-01 1.460177752090726200e+00
9.951306864653786111e-01 3.388823595419019341e-01
-8.675210502446613070e-01 7.677350936923832414e-02
1.059628904871873667e+00 1.801061853670147039e+00
-1.465956486771347933e+00 7.024151893415078174e-01
1.480304844073781823e+00 -4.148545394554001842e-01
4.731954131350222248e-01 -1.516156637919806816e+00
9.725950192361789703e-01 -3.689331818993530465e+00
-9.443192794290364844e-01 1.016433336089190398e+00
1.126223914599722598e+00 -8.451803516102728286e-01
2.894194030484676716e+00 2.495953264003963668e+00
1.477002326310414171e+00 1.503327269645609476e+00
-6.174361372708584428e-01 4.148565945640800834e-01
-2.835597879733728899e+00 -2.760636414674624284e-01
7.453686979579012828e-01 2.159659856032105196e+00
-1.262334428744340764e+00 8.944310502239660732e-01
1.073035831720554389e+00 -1.003465403492273644e+00
-3.286524505937081786e-01 1.449355900473675796e+00
1.266187199553386655e+00 -1.395063099942762674e-01
-8.728387658884405598e-01 -9.421676598675903236e-01
1.258238023909583614e+00 -7.301900226749470368e-01
-1.087639960725875987e+00 9.709353600881633906e-01
-2.074848097675336955e+00 6.823809424360187670e-01
7.960833271277769629e-01 9.294358467402287216e-01
1.202824854767996499e+00 8.317315375263585331e-01
9.613290090966934986e-01 8.676516523488787547e-01
-1.200164823202364950e+00 7.658366999666768038e-01
-1.814700061440658097e+00 3.797754663356935900e-01
-1.472261057955136732e+00 6.921293090048327157e-01
9.516444755602800898e-01 2.803871559462176588e-01
-9.803963594855009678e-01 1.035687574129062982e+00
1.504276529810223417e-01 -4.542284892697214804e-01
1.112954781475297139e+00 -8.929168878467754755e-01
5.307270196708602228e-01 -1.505086303089217870e+00
1.080659719175050659e+00 1.059872334185359533e+00
-2.790496114591032750e+00 -1.065498042969877934e+00
-3.344653347792041487e-01 -5.970145762715430848e-01
-2.431942844671362014e-01 -1.466483994085730824e+00
1.005077459346595870e+00 8.556741847541526891e-01
1.917282662353886558e+00 1.732027508392376847e+00
1.855418032033405051e+00 1.913603963138373665e+00
1.243697325069984538e+00 -7.737621732401736008e-01
-1.940030043864312104e+00 2.708352744289681535e-01
-1.043169452393452934e+00 -9.715296721528062784e-01
-9.888980837240455291e-01 1.070206168346324649e+00
-1.551845947738768050e-01 -2.337312974841292856e+00
-1.519517314268071573e+00 -2.681347279050775079e+00
1.817618916153206587e+00 -1.532527485918300236e-01
-1.612402677969481113e-01 -1.537592873643202296e+00
1.900224698676967305e+00 -2.230110590002576387e-02
4.556761292593192181e-02 1.607629739527560497e+00
1.244838732625243027e+00 9.180715587147539880e-01
-1.089898274858378979e+00 5.593353875805595621e-01
-1.319839692466068470e+00 7.876061864412313707e-01
1.319685302745473576e+00 -6.422789671248178012e-01
-3.111159479400131822e-01 1.457293409403611628e+00
-4.460392423771182280e-01 -1.212528520742158111e+00
9.586988712604435081e-01 -1.029337887165712173e+00
-3.979951759806692468e-01 1.390955882251394549e+00
-3.026976260638871707e+00 -3.309810115005606956e-01
1.423693582152685710e+00 -5.700921233153843914e-01
-2.441337418040959051e+00 -3.501251677969041687e-02
-7.819572492963395849e-01 1.197665154928500231e+00
-6.908625557762779756e-01 1.205832563637007748e+00
-4.649485105902881887e-01 -5.544570563980368849e-01
9.437670888455909068e-01 -2.038041499402824641e+00
-1.644333982104093206e+00 6.805740925715075829e-01
2.197740570410959382e+00 2.654213941835281698e-01
-5.692411624788138447e-01 -6.106705306363233721e-01
1.372110382125856010e+00 1.428760416619583085e+00
2.048116407469787070e+00 1.892921383821345227e+00
-1.443345571788137160e+00 -5.851474488564798460e-01
9.349784205570288442e-02 1.555907430861378948e+00
1.486884145943277336e+00 1.264203016948374669e+00
1.598493173043345372e+00 -3.509684667614585418e-01
-5.794999805715030927e-01 1.249092973572292653e+00
-1.671754336590618006e+00 5.734246121350567993e-01
8.376052381503704680e-01 -1.212705634169377822e+00
8.906286630906565804e-01 -1.084364955571174072e+00
4.178830909761006573e-01 -5.519830678914064981e-01
8.922305438590681925e-01 -1.107848325039203274e+00
-5.917122504445688769e-01 -1.865492162111404006e-01
-1.348297478139389050e+00 -5.823152960056534599e-01
-3.926526831108603233e-01 -2.076148753200485864e+00
-3.810401777882932439e-02 -1.885572058884170010e+00
-2.815112994418494274e+00 -1.213050856988889592e+00
1.880402950403124773e+00 -1.136348365354591383e-01
1.197397598182366130e+00 -7.697855681150345131e-01
6.368969765005880745e-01 3.223695034486622202e-01
-2.561171610132492837e+00 7.090414740121508963e-02
-1.796712826039706723e+00 -1.107111611032108645e+00
-1.676945153064702598e+00 -5.431020610997601139e-01
1.761355343394102491e+00 1.781176319942153974e+00
-9.072774501454033969e-01 -4.135187039421411859e-01
3.899665567589329918e-01 -1.600617964934440973e+00
-2.895829278921618899e-01 1.492723658326573055e+00
1.622076957938793917e-01 -6.023972733983224970e-01
-7.750797309918435740e-01 -5.290207622145515209e-01
1.616256168084390321e+00 -4.007960986237915080e-01
-1.181606717473427715e+00 9.492978294580269871e-01
-1.833498550266416061e+00 -6.341465615612773554e-02
-1.484714929903787617e-01 4.307805214707506325e-01
1.428030124213508945e+00 -4.971709092436472632e-01
1.428454239514045376e+00 1.323310549186730523e+00
-3.111567727322905874e-01 4.932892635140242454e-01
-1.105059200783011786e-01 1.529477717060104602e+00
9.772487435393168997e-01 -1.004023486347030758e+00
-9.816094502940010402e-01 -1.306240050267517550e-01
-1.042857011932164291e+00 9.953032330353488444e-01
-5.678809351832998509e-01 1.250410961925241482e+00
8.703129391045315577e-01 1.451041402477982301e+00
1.624713193888025486e+00 2.046516899226907604e+00
-6.648078319731326458e-01 1.218677620400423267e+00
-6.615661639197207844e-01 -2.189497138469947313e+00
-6.227097328112082275e-01 1.196780339076320976e+00
1.386049711292340225e+00 -6.134724205210643211e-01
1.099814696552679383e+00 1.190165602248380639e+00
1.089255549504444032e+00 6.700622621478868890e-01
-1.898386236202291855e-01 -2.359153478085613820e-01
5.302640610638513774e-01 -1.236992367977126861e+00
2.059254813392625838e-01 -1.835119419838081356e+00
-3.186141418454886853e+00 -3.257099518499120272e+00
2.268829709296710462e+00 4.436841676145926172e-01
2.075514773437813210e-01 -1.773720178290849603e+00
7.349447014744401319e-01 -1.303333833371111750e+00
1.084176076543985623e-01 -6.771074714273374040e-01
3.729091910937043508e-02 1.672624013681098365e+00
1.572390381493796063e+00 -3.357705951502718555e-01
8.938124623587523354e-01 -1.103482473460575264e+00
-2.706349222188525694e+00 -2.884418913782553773e+00
1.462630163270311145e+00 -4.946116677428361585e-01
1.164474410840172558e+00 1.330335998435006717e+00
1.202251357806391363e+00 1.215348770749368423e+00
4.376601865586424722e-01 1.917854084045047980e+00
4.777015413665247623e-01 -1.563775908901431144e+00
